city,venue_id,event_type,start_date,artist,artist_id
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-22T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-22T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-05T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-05T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-11T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-18T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-10T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-10T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-16T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-23T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-07T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-07T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-13T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-20T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-11-29T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-12-14T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-12-14T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-12-20T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-10T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-18T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-18T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-21T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-31T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-02-15T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-02-15T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-02-18T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-14T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-22T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-22T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-05T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-05T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-11T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-18T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-10T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-10T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-16T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-23T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-07T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-07T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-13T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-20T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-11-29T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-12-14T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-12-14T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-12-20T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-10T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-18T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-18T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-21T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-31T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-02-15T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-02-15T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-02-18T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-14T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-22T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-22T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-05T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-05T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-11T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-18T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-10T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-10T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-16T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-23T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-07T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-07T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-13T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-20T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2022-12-10T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-11-29T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-12-14T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-12-14T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-12-20T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-10T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-18T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-18T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-21T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-31T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-02-15T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-02-15T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-02-18T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-14T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-22T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-22T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-05T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-05T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-11T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-18T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-10T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-10T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-16T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-23T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-07T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-07T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-13T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-20T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-12-16T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-12-01T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-11-18T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-10-14T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-09-29T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-09-16T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-06-17T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-06-03T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-05-20T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-05-06T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-04-08T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-03-25T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-03-11T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-02-25T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-01-28T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2023-01-14T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-11-29T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-12-14T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-12-14T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-12-20T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-10T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-18T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-18T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-21T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-01-31T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-02-15T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-02-15T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-02-18T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-14T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-22T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-03-22T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-05T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-05T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-11T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-04-18T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-10T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-10T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-16T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-05-23T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-07T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-07T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-13T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2025-06-20T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-11-19T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-11-19T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-11-16T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-11-16T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-10-18T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-10-11T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-10-03T20:00:00,CHARLOTTE GRENAT,charlotte-grenat-225639
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-09-28T20:30:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-09-28T19:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-09-20T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-09-13T20:00:00,PASCAL PISTONE,pascal-pistone-67699
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-06-22T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-06-07T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-05-25T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-04-06T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-03-22T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-03-09T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-02-03T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,limpromptu-a-bordeaux-68893,Concert,2024-01-19T20:30:00,SPECTACLE INCLASSABLE !,spectacle-inclassable--14163
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2024-12-02T20:30:00,SANDRINE SARROCHE,sandrine-sarroche-63229
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-01-21T20:30:00,DAVID JARRE,david-jarre-234197
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-01-22T20:30:00,ETAT DES GUEUX,etat-des-gueux-12030
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-01-23T20:00:00,"JE VAIS BEAUCOUP MIEUX, MERCI !",je-vais-beaucoup-mieux-merci--13227
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-02-19T20:30:00,MERYEM BENOUA,meryem-benoua-194103
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-03-17T21:00:00,LA VIE DE TA MERE,la-vie-de-ta-mere-13763
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-03-28T20:00:00,LA FAMILLE MAMMA MIA ! (Zize),la-famille-mamma-mia--zize-548
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-03-29T20:00:00,LA FAMILLE MAMMA MIA ! (Zize),la-famille-mamma-mia--zize-548
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-04-03T20:00:00,OURS (Charles Souchon),ours-charles-souchon-41847
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-04-10T20:00:00,COCU,cocu-13219
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-04-12T18:00:00,ROMUALD MAUFRAS,romuald-maufras-113747
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-04-12T20:00:00,JOSE CRUZ,jose-cruz-72785
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-05-23T20:30:00,TAREEK,tareek-170207
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-06-04T20:30:00,ALEX FREDO,alex-fredo-188115
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-06-05T20:30:00,CHARLIE HAID,charlie-haid-215527
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-06-19T20:30:00,MANON BRIL,manon-bril-237873
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-10-22T20:30:00,"TOUTE LA VERITE, RIEN QUE LA VERITE... OU PRESQUE",toute-la-verite-rien-que-la-verite-ou-presque-12392
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-11-26T20:30:00,LUCIE CARBONE,lucie-carbone-198709
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2018-10-18T20:30:00,ODAH ET DAKO,odah-et-dako-133568
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2018-05-22T20:30:00,GUILLAUME MULLER,guillaume-muller-169778
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2018-05-02T20:30:00,LE SYNDROME DU PLAYMOBIL,le-syndrome-du-playmobil-66
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2018-03-14T00:00:00,LA VIE REVEE D'UN PETIT PATRON,la-vie-revee-dun-petit-patron-5158
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2018-01-11T20:30:00,FABRICE EBOUE,fabrice-eboue-58247
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2024-12-02T20:30:00,SANDRINE SARROCHE,sandrine-sarroche-63229
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-01-21T20:30:00,DAVID JARRE,david-jarre-234197
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-01-22T20:30:00,ETAT DES GUEUX,etat-des-gueux-12030
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-01-23T20:00:00,"JE VAIS BEAUCOUP MIEUX, MERCI !",je-vais-beaucoup-mieux-merci--13227
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-02-19T20:30:00,MERYEM BENOUA,meryem-benoua-194103
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-03-17T21:00:00,LA VIE DE TA MERE,la-vie-de-ta-mere-13763
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-03-28T20:00:00,LA FAMILLE MAMMA MIA ! (Zize),la-famille-mamma-mia--zize-548
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-03-29T20:00:00,LA FAMILLE MAMMA MIA ! (Zize),la-famille-mamma-mia--zize-548
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-04-03T20:00:00,OURS (Charles Souchon),ours-charles-souchon-41847
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-04-10T20:00:00,COCU,cocu-13219
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-04-12T18:00:00,ROMUALD MAUFRAS,romuald-maufras-113747
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-04-12T20:00:00,JOSE CRUZ,jose-cruz-72785
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-05-23T20:30:00,TAREEK,tareek-170207
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-06-04T20:30:00,ALEX FREDO,alex-fredo-188115
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-06-05T20:30:00,CHARLIE HAID,charlie-haid-215527
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-06-19T20:30:00,MANON BRIL,manon-bril-237873
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-10-22T20:30:00,"TOUTE LA VERITE, RIEN QUE LA VERITE... OU PRESQUE",toute-la-verite-rien-que-la-verite-ou-presque-12392
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2025-11-26T20:30:00,LUCIE CARBONE,lucie-carbone-198709
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2019-11-16T20:30:00,JEAN LUC LEMOINE,jean-luc-lemoine-48206
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2019-11-15T20:30:00,JEAN LUC LEMOINE,jean-luc-lemoine-48206
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2019-06-14T20:30:00,ZORA.H,zorah-12137
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2019-06-04T20:30:00,COCOON,cocoon-36110
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2019-01-17T20:30:00,LIANE FOLY,liane-foly-5435
Bordeaux,theatre-trianon-ex-centre-jean-vigo-a-bordeaux-22190,Concert,2024-12-02T20:30:00,SANDRINE SARROCHE,sandrine-sarroche-63229
